EXT_SOURCE_2,EXT_SOURCE_3,PAYMENT_RATE,DAYS_BIRTH,OBS_30_CNT_SOCIAL_CIRCLE,PREV_CNT_PAYMENT_MEAN,DAYS_EMPLOYED,AMT_REQ_CREDIT_BUREAU_YEAR,PREV_HOUR_APPR_PROCESS_START_MAX,DAYS_ID_PUBLISH,INSTAL_AMT_PAYMENT_MIN,POS_MONTHS_BALANCE_SIZE,REGION_POPULATION_RELATIVE,AMT_ANNUITY,INSTAL_NUM_INSTALMENT_VERSION_NUNIQUE,CODE_GENDER,ANNUITY_INCOME_PERC,BURO_DAYS_CREDIT_ENDDATE_MAX,PREV_DAYS_DECISION_MIN,INSTAL_DBD_MEAN,HOUR_APPR_PROCESS_START,AMT_CREDIT,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,ACTIVE_DAYS_CREDIT_MAX,INSTAL_AMT_INSTALMENT_SUM,BURO_AMT_CREDIT_SUM_MAX,PREV_DAYS_DECISION_MAX,DAYS_REGISTRATION,REGION_RATING_CLIENT,INSTAL_AMT_INSTALMENT_MAX
0.4458252421447032,0.7801436381572275,0.0424964247407937,-14969,1.0,9.0,-4386.0,2.0,16.0,-5789,16.02,37.0,0.02461,42790.5,2.0,1,0.257,-1876.0,-1462.0,7.457142857142857,13,1006920.0,252.0,-258.0,691079.985,80073.0,-361.0,-4229.0,2,32608.98
0.2684779242857613,0.5726825047161584,0.1189528301886792,-20393,3.0,8.0,-1341.0,4.0,14.0,-3297,695.565,27.0,0.028663,56740.5,7.0,0,0.315225,12692.0,-2921.0,12.413793103448276,9,477000.0,1184.0,-303.0,1405181.25,1350000.0,-147.0,-7814.0,2,332611.695
0.5421823482598493,0.5602843280409464,0.05,-16976,0.0,12.0,-2012.0,1.0,14.0,-530,5862.15,24.0,0.028663,9000.0,3.0,1,0.1333333333333333,-210.0,-1169.0,15.91304347826087,9,180000.0,252.0,-441.0,286131.78,90000.0,-612.0,-3386.0,2,33470.325
0.1736021583340366,0.6690566947824041,0.0376989383163857,-12956,0.0,10.666666666666666,-1335.0,1.0,20.0,-3283,1.08,16.0,0.005084,16650.0,2.0,1,0.0822222222222222,735.0,-2841.0,9.727272727272728,15,441657.0,209.0,-338.0,120839.98500000002,3892500.0,-74.0,-1120.0,2,74751.21
0.6815801670439084,0.3441550073724169,0.0651278232812112,-21645,0.0,12.0,-1648.0,0.0,15.0,-5027,2314.8,22.0,0.04622,17712.0,2.0,1,0.1312,10400.0,-1503.0,10.11904761904762,12,271957.5,-1162.0,-84.0,328372.155,850500.0,-299.0,-10599.0,1,35341.92
0.6178203925127677,0.6006575372857061,0.05,-10862,0.0,13.0,-1064.0,0.0,6.0,-2498,10917.675,19.0,0.010032,13500.0,2.0,1,0.075,799.0,-2113.0,10.947368421052632,10,270000.0,-244.0,-254.0,359298.9,459183.69,-353.0,-738.0,2,56532.6
0.0984578021784861,0.1411151004466126,0.054466556935508,-8681,4.0,10.0,-592.0,2.0,14.0,-1361,98.46,14.0,0.018029,32760.0,2.0,0,0.1456,1679.0,-1825.0,8.789473684210526,13,601470.0,25.0,-147.0,65011.95,1471500.0,-346.0,-3439.0,3,13431.69
0.7322116316555722,0.5352762504724826,0.0304221616972477,-15735,1.0,12.0,-910.0,0.0,15.0,-4641,2314.8,22.0,0.022625,38200.5,2.0,1,0.2425428571428571,8966.0,-1503.0,10.11904761904762,15,1255680.0,8966.0,-1991.0,328372.155,2250.0,-299.0,-8277.0,2,35341.92
0.2428398987480164,0.3791004853998145,0.051057885484681,-22813,0.0,12.0,-1648.0,3.0,5.0,-4710,0.585,38.0,0.014464,29277.0,1.0,1,0.4337333333333333,573.0,-1456.0,6.25531914893617,9,573408.0,573.0,-158.0,1245446.235,405000.0,-161.0,-11920.0,2,30141.45
0.5983220774459101,0.3539876078507373,0.0444132239773187,-17728,0.0,3.0,-5199.0,2.0,15.0,-1271,6096.645,7.0,0.018634,15790.5,2.0,1,0.17545,635.0,-300.0,12.4,9,355536.0,-87.0,-96.0,36381.96,486000.0,-300.0,-2373.0,2,11995.38
0.6538348214580048,0.5352762504724826,0.0330466666666666,-22207,0.0,12.0,-1648.0,1.0,10.0,-5030,3845.655,12.0,0.01885,22306.5,2.0,1,0.7081428571428572,909.0,-498.0,13.363636363636363,11,675000.0,252.0,-258.0,45951.39,450000.0,-498.0,-2199.0,2,7494.84
0.5702376879190452,0.6801388218428291,0.0293572621035058,-17729,2.0,15.2,-1648.0,6.0,16.0,-1054,4287.195,12.0,0.002134,31653.0,1.0,0,0.406002886002886,1748.0,-2773.0,16.444444444444443,10,1078200.0,1748.0,-78.0,66782.385,1638000.0,-126.0,-7620.0,3,13685.355
0.5420629301577519,0.6674577419214722,0.0544571428571428,-14146,9.0,9.666666666666666,-3117.0,0.0,20.0,-126,76.05,22.0,0.026392,34308.0,1.0,0,0.1694222222222222,-729.0,-2700.0,9.214285714285714,11,630000.0,-729.0,-59.0,181980.81,144000.0,-594.0,-76.0,2,8274.825
0.7423634702706468,0.2636468134452008,0.0583465189873417,-21918,0.0,17.2,-1648.0,3.0,13.0,-4085,4168.71,30.0,0.006629,7965.0,2.0,1,0.0520588235294117,515.0,-599.0,17.653846153846153,10,136512.0,112.0,-32.0,872983.215,196420.5,-47.0,-12996.0,2,346544.595
0.2893613765557646,0.0769844691464778,0.0324207011686143,-10010,0.0,12.0,-948.0,1.0,9.0,-446,7902.99,12.0,0.018801,26217.0,1.0,1,0.23304,162.0,-398.0,6.916666666666667,10,808650.0,162.0,-142.0,94952.205,32310.0,-398.0,-4524.0,2,7913.565
0.2318843021909912,0.4400578303966329,0.05,-8620,1.0,11.333333333333334,-501.0,2.0,16.0,-1274,54.63,35.0,0.007305,9000.0,1.0,0,0.0666666666666666,-159.0,-1036.0,10.11904761904762,15,180000.0,252.0,-258.0,415702.485,161100.0,-294.0,-3386.0,3,14905.98
0.6863635926912919,0.5352762504724826,0.048105112620665,-22934,0.0,34.0,-1648.0,1.0,14.0,-4104,3392.55,124.0,0.072508,36328.5,2.0,1,0.16146,909.0,-1961.0,21.225,18,755190.0,252.0,-258.0,3173339.34,450000.0,-235.0,-9207.0,1,327771.765
0.0347006448215038,0.2044226253763287,0.0610279150915963,-21438,0.0,9.333333333333334,-1570.0,2.0,9.0,-1227,3465.45,14.0,0.020713,30222.0,2.0,0,0.26864,413.0,-689.0,24.363636363636363,11,495216.0,413.0,-317.0,58346.1,164251.98,-134.0,-4623.0,3,20657.34
0.5946693825393554,0.5352762504724826,0.0612131329994435,-17743,0.0,0.0,-3675.0,1.0,11.0,-1291,3.825,22.0,0.030755,9900.0,1.0,1,0.1466666666666666,909.0,-536.0,2.911764705882353,11,161730.0,252.0,-258.0,709271.01,450000.0,-536.0,-6225.0,2,439740.0
0.6739389741227734,0.3842068130556564,0.0481022727272727,-20718,4.0,29.5,-1648.0,2.0,12.0,-3696,8608.995,59.0,0.0145199999999999,19048.5,5.0,1,0.0769636363636363,1075.0,-2726.0,11.966101694915254,9,396000.0,845.0,-751.0,1897986.24,1381500.0,-799.0,-3151.0,2,252977.625
0.4850598397226959,0.7366226976503176,0.0483502398961152,-20741,1.0,24.0,-1648.0,3.0,12.0,-3135,171.63,22.0,0.00496,25803.0,2.0,1,0.1638285714285714,269.0,-701.0,15.20689655172414,11,533668.5,269.0,-821.0,334642.41000000003,468000.0,-167.0,-11854.0,2,11945.385
0.8028999455516046,0.5954562029091491,0.0793428005284015,-11693,2.0,12.0,-568.0,1.0,16.0,-3020,6319.44,8.0,0.0088659999999999,30271.5,2.0,1,0.26908,619.0,-390.0,27.666666666666668,14,381528.0,-143.0,-465.0,64147.725,135000.0,-390.0,-5217.0,2,32550.525
0.5060479750715194,0.7826078370261895,0.0293647306915033,-14415,8.0,6.8,-355.0,1.0,11.0,-974,53.865,36.0,0.010032,30078.0,2.0,1,0.2228,399.0,-2490.0,4.441176470588236,4,1024290.0,399.0,-139.0,337049.145,1125000.0,-1583.0,-3855.0,2,18543.87
0.6984160217141219,0.1075321758024709,0.0680515759312321,-12412,0.0,12.0,-2407.0,1.0,12.0,-1969,854.775,12.0,0.035792,21375.0,1.0,1,0.1397058823529411,-66.0,-460.0,9.933333333333334,13,314100.0,252.0,-637.0,136615.095,164250.0,-460.0,-588.0,2,9108.045
0.6989086339913637,0.7407990879702335,0.0545076923076923,-13554,1.0,6.666666666666667,-6000.0,2.0,14.0,-4031,26.91,20.0,0.026392,31887.0,3.0,0,0.1915135135135135,786.0,-1080.0,7.538461538461538,14,585000.0,786.0,-310.0,906531.21,474300.0,-751.0,-7423.0,2,97237.755
0.4742864437424197,0.4418358231994413,0.05,-21881,1.0,29.2,-1664.0,7.0,15.0,-4203,14859.225,27.0,0.010556,19125.0,3.0,0,0.2236842105263158,817.0,-980.0,7.777777777777778,12,382500.0,657.0,-74.0,961487.19,269469.0,-156.0,-5532.0,3,396921.825
0.3401013451430296,0.3016248916841194,0.0528380634390651,-11647,0.0,8.4,-123.0,0.0,16.0,-2866,81.36,15.0,0.00702,14242.5,1.0,1,0.0486923076923076,1064.0,-1280.0,8.047619047619047,15,269550.0,1064.0,-285.0,148629.69,112500.0,-68.0,-9049.0,2,7384.41
0.7904595686126429,0.4830501881366946,0.09742,-10629,1.0,10.666666666666666,-2152.0,1.0,20.0,-3239,10242.045,27.0,0.030755,65758.5,2.0,0,0.29226,2340.0,-1299.0,16.25,9,675000.0,2340.0,-1308.0,392312.745,6300000.0,-554.0,-2020.0,2,74091.06
0.4663875120287053,0.5352762504724826,0.0408902050421682,-9633,0.0,12.0,-515.0,1.0,15.0,-2282,2314.8,22.0,0.009334,32683.5,2.0,0,0.36315,909.0,-1503.0,10.11904761904762,15,799299.0,252.0,-258.0,328372.155,450000.0,-299.0,-4365.0,2,35341.92
0.6943287746662674,0.4632753280912678,0.0292398404483046,-14460,0.0,15.470588235294118,-7424.0,0.0,19.0,-3943,2.43,146.0,0.0116569999999999,31041.0,3.0,1,0.1247377938517179,9391.0,-2809.0,8.768115942028986,17,1061599.5,599.0,-393.0,1740984.885,2871000.0,-241.0,-7560.0,1,323257.68
0.6613336391573884,0.5352762504724826,0.0717,-11880,2.0,6.0,-861.0,3.0,11.0,-999,994.5,13.0,0.025164,16132.5,2.0,1,0.0796666666666666,-1859.0,-2899.0,4.190476190476191,15,225000.0,252.0,-258.0,415134.135,123893.55,-175.0,-2537.0,2,164025.0
0.512633189921245,0.3409064264152384,0.0578036290771457,-11661,0.0,9.333333333333334,-1967.0,0.0,13.0,-2529,130.5,21.0,0.018029,18693.0,2.0,1,0.16616,9208.0,-1637.0,5.466666666666667,10,323388.0,15.0,-318.0,154665.09,675000.0,-63.0,-197.0,3,25761.24
0.7263706064636765,0.2764406945454034,0.05135,-18808,1.0,10.4,-5780.0,3.0,16.0,-2317,275.13,53.0,0.010006,23107.5,2.0,1,0.1395380434782608,856.0,-2609.0,10.883333333333333,14,450000.0,-514.0,-29.0,738321.2999999999,478350.0,-673.0,-8722.0,2,94878.405
0.735164048789282,0.0005272652387098,0.0537809187279152,-19553,1.0,7.2,-742.0,2.0,14.0,-3106,183.87,27.0,0.025164,13698.0,2.0,1,0.0869714285714285,748.0,-2528.0,11.307692307692308,14,254700.0,748.0,-711.0,287209.53,900000.0,-671.0,-10950.0,2,29552.085
0.5489211927434736,0.0346258509725303,0.0804299033149171,-12679,4.0,22.8,-2019.0,4.0,17.0,-1089,1.125,45.0,0.035792,41926.5,4.0,0,0.1331,1452.0,-1560.0,10.065217391304348,14,521280.0,-255.0,-199.0,1914252.795,2722842.0,-136.0,-2624.0,2,672970.5
0.6785923435237022,0.4382813743111921,0.1049882416787264,-14368,1.0,7.0,-1675.0,2.0,17.0,-223,0.54,16.0,0.04622,20893.5,5.0,1,0.1547666666666666,-354.0,-2515.0,17.642857142857142,17,199008.0,252.0,-258.0,616379.355,41976.0,-65.0,-225.0,1,179703.495
0.5003353641152453,0.5352762504724826,0.0794142857142857,-9237,3.0,7.5,-1514.0,1.0,10.0,-1275,3746.61,16.0,0.015221,25015.5,2.0,1,0.1916896551724138,909.0,-1662.0,14.785714285714286,8,315000.0,252.0,-258.0,176588.775,450000.0,-1485.0,-4090.0,2,15801.93
0.6593325045422179,0.3077366963789207,0.0277294303797468,-11127,0.0,12.0,-1228.0,0.0,8.0,-2940,0.9,9.0,0.014464,15772.5,3.0,0,0.0539230769230769,31158.0,-1261.0,2.8461538461538463,9,568800.0,789.0,-594.0,119685.69,423000.0,-1261.0,-23.0,2,37459.89
0.6147021005631191,0.5849900404894085,0.0431552587646076,-21095,1.0,15.066666666666666,-1648.0,3.0,17.0,-3570,294.255,131.0,0.00702,6979.5,2.0,1,0.06204,1173.0,-2710.0,12.275862068965518,15,161730.0,-114.0,-70.0,1945776.06,1350000.0,-273.0,-1374.0,2,445183.155
0.6773223609875936,0.8193176922872417,0.0274984066779624,-17216,0.0,33.0,-1553.0,4.0,20.0,-765,0.81,18.0,0.022625,47763.0,3.0,0,0.3216363636363636,1662.0,-2131.0,8.64516129032258,10,1736937.0,1662.0,-165.0,432289.89,1120387.5,-2.0,-8645.0,2,51544.44
0.6661069521382146,0.7252764347002191,0.0390409185082872,-10527,2.0,12.0,-1356.0,1.0,12.0,-2891,15537.33,13.0,0.00496,40702.5,1.0,0,0.1809,10500.0,-803.0,4.75,18,1042560.0,10500.0,-457.0,186956.325,1665000.0,-803.0,-1120.0,2,15583.545
0.5140918074795189,0.2851799046358216,0.0518793103448275,-15146,4.0,12.0,-7643.0,1.0,21.0,-4075,0.405,37.0,0.026392,67702.5,3.0,0,0.3009,170.0,-1985.0,2.896551724137931,15,1305000.0,170.0,-194.0,375854.805,450000.0,-195.0,-3077.0,2,50713.245
0.2740498363297505,0.5762088360175724,0.0512094023820767,-15155,2.0,11.0,-4226.0,1.0,13.0,-4777,5475.96,24.0,0.002134,43920.0,1.0,1,0.6506666666666666,-71.0,-2605.0,10.409090909090908,7,857655.0,252.0,-258.0,241078.545,59301.0,-409.0,-3536.0,3,17543.655
0.3857677023572054,0.434733248750173,0.1024390243902439,-19676,0.0,10.666666666666666,-3696.0,2.0,14.0,-3223,6962.625,31.0,0.01885,12285.0,2.0,1,0.2184,72.0,-2457.0,8.448275862068966,10,119925.0,72.0,-202.0,231131.07,43114.5,-686.0,-3616.0,2,27121.86
0.4992419856274731,0.5352762504724826,0.0287965616045845,-21015,3.0,6.0,-1648.0,1.0,10.0,-4042,9475.38,5.0,0.008068,27135.0,1.0,1,0.3015,909.0,-178.0,9.2,7,942300.0,252.0,-258.0,47376.9,450000.0,-178.0,-4042.0,3,9475.38
0.6659999458023216,0.8050196619153701,0.039763779527559,-16745,0.0,6.0,-109.0,0.0,12.0,-274,8520.165,7.0,0.025164,48631.5,2.0,1,0.3602333333333333,774.0,-911.0,8.2,11,1223010.0,774.0,-578.0,50970.060000000005,1215000.0,-911.0,-5121.0,2,16889.4
0.5403634191794848,0.4848514754962666,0.0293145347240573,-20693,0.0,12.0,-2022.0,1.0,12.0,-4249,37671.165,8.0,0.035792,50917.5,2.0,1,0.1885833333333333,10032.0,-534.0,33.666666666666664,15,1736937.0,10032.0,-483.0,380911.5,2250000.0,-534.0,-5179.0,2,192555.675
0.7422839968081496,0.5832379256761245,0.0933428571428571,-20289,0.0,6.0,-1648.0,0.0,16.0,-3816,10326.96,7.0,0.0145199999999999,14701.5,1.0,1,0.1921764705882352,306.0,-2221.0,12.0,12,157500.0,306.0,-778.0,62020.935,225000.0,-2221.0,-1456.0,2,10338.795
0.5974651320774903,0.3706496323299817,0.0276340196624002,-15588,1.0,12.0,-8964.0,0.0,15.0,-4473,2314.8,22.0,0.014464,26815.5,2.0,1,0.1324222222222222,1466.0,-1503.0,10.11904761904762,5,970380.0,98.0,-86.0,328372.155,1350000.0,-299.0,-8516.0,2,35341.92
0.6334705052045455,0.5352762504724826,0.0324964048992545,-14359,0.0,10.0,-492.0,1.0,12.0,-4262,8842.905,23.0,0.04622,17694.0,1.0,1,0.1123428571428571,909.0,-1199.0,13.3,15,544491.0,252.0,-258.0,188641.89,450000.0,-722.0,-6392.0,1,9830.97
0.5350962118070013,0.5352762504724826,0.05105,-14956,0.0,9.0,-3496.0,1.0,18.0,-4824,12.42,23.0,0.015221,13783.5,1.0,1,0.1093928571428571,909.0,-2415.0,5.809523809523809,13,270000.0,252.0,-258.0,101979.945,450000.0,-1695.0,-1884.0,2,6327.36
0.7297433030728714,0.6058362647264226,0.0359108910891089,-20381,0.0,10.0,-1648.0,0.0,14.0,-3718,0.945,11.0,0.0105,16321.5,1.0,1,0.14508,-373.0,-2153.0,12.545454545454543,12,454500.0,252.0,-258.0,25910.01,243000.0,-2153.0,-6025.0,3,2356.02
0.7800138244502414,0.4276573700350293,0.0313976377952755,-18514,5.0,34.0,-2934.0,1.0,16.0,-2016,44.595,22.0,0.032561,20097.0,1.0,1,0.0685558148102664,670.0,-112.0,2.7777777777777777,13,640080.0,292.0,-426.0,54603.36,2065050.0,-6.0,-6152.0,1,25290.0
0.3394145906409025,0.7675231046555077,0.0264301036825169,-18436,0.0,12.0,-10871.0,0.0,15.0,-1997,2314.8,22.0,0.010032,66532.5,2.0,1,0.2957,-2096.0,-1503.0,10.11904761904762,11,2517300.0,252.0,-258.0,328372.155,202500.0,-299.0,-14.0,2,35341.92
0.6216493383517616,0.6363761710860439,0.05,-13470,0.0,12.0,-904.0,1.0,15.0,-4312,2314.8,22.0,0.022625,29250.0,2.0,0,0.1083333333333333,9897.0,-1503.0,10.11904761904762,11,585000.0,763.0,-29.0,328372.155,9450000.0,-299.0,-2534.0,2,35341.92
0.5832033166315687,0.7407990879702335,0.0424686192468619,-19094,0.0,18.0,-1648.0,1.0,15.0,-2559,134.91,4.0,0.035792,55723.5,3.0,1,0.24766,382.0,-347.0,4.363636363636363,17,1312110.0,382.0,-167.0,603991.98,225000.0,-347.0,-6304.0,2,278482.59
0.6228058833173202,0.3859146722745145,0.05,-16966,5.0,32.666666666666664,-5694.0,4.0,20.0,-517,7623.36,10.0,0.028663,20250.0,2.0,1,0.15,12903.0,-1334.0,20.2,15,405000.0,3184.0,-336.0,146687.4,3150000.0,-153.0,-8252.0,2,101373.48
0.5359175498872552,0.4418358231994413,0.0420349065795996,-15741,0.0,10.0,-871.0,1.0,9.0,-4699,14629.23,7.0,0.031329,22131.0,1.0,0,0.1261025641025641,651.0,-233.0,11.285714285714286,8,526491.0,646.0,-448.0,102404.61,648000.0,-233.0,-2457.0,2,14629.23
0.0090629220602436,0.3825018041447388,0.0483175961941668,-11136,0.0,18.0,-3469.0,1.0,13.0,-3667,7638.39,23.0,0.0105,30073.5,3.0,1,0.33415,723.0,-1044.0,10.909090909090908,14,622413.0,252.0,-258.0,343100.7,621036.18,-196.0,-5209.0,3,77664.42
0.4221253463051744,0.8027454758994178,0.036065,-19310,0.0,31.5,-2060.0,3.0,17.0,-2843,3.78,34.0,0.00712,32458.5,3.0,1,0.2404333333333333,-933.0,-1458.0,3.27,13,900000.0,252.0,-258.0,1587234.6,130500.0,-187.0,-8213.0,2,303145.92
0.5517622100600496,0.4135967602644276,0.0331875383670963,-20434,0.0,24.857142857142858,-1648.0,7.0,18.0,-3716,28.575,55.0,0.0031219999999999,31140.0,2.0,1,0.1258181818181818,186.0,-1103.0,14.76271186440678,16,938304.0,186.0,-362.0,2741226.075,143235.0,-8.0,-6630.0,3,679965.525
0.6561376101306043,0.0677939106412593,0.0292364937592221,-12635,0.0,12.0,-1024.0,3.0,15.0,-3811,31.545,30.0,0.010276,36913.5,3.0,1,0.2343714285714285,31149.0,-960.0,9.946428571428571,15,1262583.0,758.0,-292.0,1078619.94,3825000.0,-289.0,-3811.0,2,449060.94
0.7300278456330533,0.5352762504724826,0.1076954959933683,-16298,0.0,12.0,-872.0,3.0,14.0,-4394,0.405,41.0,0.028663,28062.0,1.0,1,0.3464444444444444,-1604.0,-2030.0,7.270833333333333,11,260568.0,-41869.0,-2686.0,1071009.99,135000.0,-308.0,-4289.0,2,47624.175
0.5459414672876105,0.4776491548517548,0.05,-23019,2.0,15.0,-1648.0,1.0,11.0,-4750,29.745,69.0,0.0196889999999999,10125.0,4.0,1,0.09,2526.0,-2242.0,12.32051282051282,13,202500.0,78.0,-140.0,1167943.635,352903.5,-52.0,-1984.0,2,21544.965
0.5653811867548313,0.5190973382084597,0.0293977821755906,-13912,0.0,10.666666666666666,-1090.0,4.0,20.0,-3521,121.005,48.0,0.0084739999999999,23931.0,14.0,1,0.0886333333333333,1494.0,-2757.0,24.622222222222224,14,814041.0,-209.0,-280.0,2477740.23,882000.0,-7.0,-5969.0,2,883610.775
0.7498648043075455,0.7530673920730478,0.0293398533007334,-14384,0.0,11.5,-3412.0,1.0,14.0,-4104,58.23,50.0,0.018634,37800.0,3.0,0,0.42,727.0,-1863.0,8.628378378378379,15,1288350.0,727.0,-1100.0,605718.27,760500.0,-356.0,-1129.0,2,35096.355
0.6626156517901363,0.5352762504724826,0.05106,-18220,0.0,12.0,-316.0,1.0,14.0,-1525,13420.08,18.0,0.0196889999999999,34465.5,1.0,0,0.2553,909.0,-569.0,9.166666666666666,5,675000.0,252.0,-258.0,241561.44,450000.0,-163.0,-5584.0,2,13420.08
0.7478661139929402,0.5352762504724826,0.0423668122270742,-19776,0.0,12.0,-1236.0,1.0,19.0,-3174,0.585,25.0,0.072508,43659.0,5.0,1,0.121275,909.0,-482.0,8.551724137931034,18,1030500.0,252.0,-258.0,353689.065,450000.0,-339.0,-9513.0,1,55479.33
0.3415801423273377,0.5352762504724826,0.0730270906949352,-13644,5.0,14.5,-725.0,1.0,15.0,-4502,0.0,30.0,0.007305,16740.0,2.0,1,0.1690909090909091,909.0,-957.0,5.361290322580645,13,229230.0,252.0,-258.0,1317801.51,450000.0,-552.0,-7445.0,3,46530.0
0.5833096229789178,0.2822484337007223,0.026816,-22367,1.0,31.25,-2317.0,3.0,20.0,-3856,19.62,37.0,0.030755,30168.0,3.0,1,0.1915428571428571,2665.0,-914.0,5.0,11,1125000.0,244.0,-126.0,2226385.665,660240.0,-265.0,-12241.0,2,923902.56
0.1159674102763842,0.5352762504724826,0.0512411256958986,-10978,0.0,6.0,-2804.0,1.0,15.0,-962,36.0,10.0,0.0084739999999999,36117.0,3.0,1,0.2675333333333333,909.0,-589.0,2.477272727272727,12,704844.0,252.0,-258.0,259563.735,450000.0,-205.0,-7566.0,2,42651.99
0.3434416066107781,0.5567274263630174,0.05,-21954,1.0,38.6,-2518.0,1.0,14.0,-4260,4.86,76.0,0.031329,20250.0,2.0,1,0.15,31145.0,-1200.0,8.824324324324325,16,405000.0,715.0,-307.0,3272807.385,270000.0,-425.0,-3940.0,2,747713.385
0.5540217968010829,0.524496446363472,0.05444,-18846,2.0,8.0,-2569.0,1.0,13.0,-2401,4111.515,18.0,0.0228,36747.0,2.0,0,0.5444,1404.0,-569.0,16.133333333333333,9,675000.0,-1228.0,-422.0,93034.485,1772347.5,-359.0,-9732.0,2,8693.1
0.6599265750830152,0.656158373001177,0.0482731554160125,-15926,3.0,18.0,-3564.0,3.0,13.0,-3937,21231.225,17.0,0.016612,37638.0,2.0,1,0.1520727272727272,1811.0,-807.0,1.125,10,779688.0,332.0,-15.0,584312.5349999999,1057500.0,-154.0,-6397.0,2,265844.16
0.6335568156715384,0.6127042441012546,0.0381499828644421,-16653,0.0,8.0,-2416.0,2.0,16.0,-210,10450.98,9.0,0.0228,11020.5,3.0,1,0.0676519337016574,1266.0,-2032.0,16.875,8,288873.0,1091.0,-236.0,201673.53,540000.0,-235.0,-1807.0,2,69055.74
0.394717357402442,0.6413682574954046,0.0348354089675944,-12395,2.0,13.833333333333334,-205.0,4.0,15.0,-1949,4.86,41.0,0.002506,58707.0,21.0,1,0.163075,-109.0,-2742.0,7.415094339622642,5,1685268.0,252.0,-258.0,950764.05,202828.5,-252.0,-1.0,2,334487.835
0.6438003756959811,0.5352762504724826,0.0668197879858657,-20016,0.0,24.0,-12927.0,1.0,14.0,-3407,6446.7,7.0,0.016612,17019.0,6.0,1,0.15128,909.0,-500.0,24.875,14,254700.0,252.0,-258.0,180715.23,450000.0,-500.0,-13273.0,2,104821.83
0.2518111155167512,0.5352762504724826,0.05,-8445,0.0,12.0,-297.0,1.0,15.0,-875,2314.8,22.0,0.020713,6750.0,2.0,0,0.06,909.0,-1503.0,10.11904761904762,7,135000.0,252.0,-258.0,328372.155,450000.0,-299.0,-6453.0,3,35341.92
0.3716760773620512,0.6910212267577837,0.05,-17204,0.0,18.0,-1651.0,2.0,16.0,-747,2991.78,47.0,0.035792,15750.0,2.0,1,0.14,-33.0,-1095.0,12.978260869565217,8,315000.0,252.0,-258.0,427169.25,157810.5,-555.0,-969.0,2,28248.66
0.2035228320289013,0.4596904504249018,0.0377,-22465,0.0,16.5,-1648.0,1.0,14.0,-4906,4358.205,12.0,0.010966,11875.5,1.0,1,0.2466355140186915,225.0,-2219.0,20.5,11,315000.0,-456.0,-275.0,53377.065,144000.0,-165.0,-10668.0,2,4456.26
0.7307082558086551,0.4135967602644276,0.0796270954498802,-20681,0.0,12.0,-1648.0,1.0,15.0,-834,85.95,13.0,0.035792,16758.0,4.0,1,0.1862,697.0,-867.0,11.5,16,210456.0,-101.0,-116.0,150144.165,450000.0,-867.0,-9727.0,2,7114.05
0.5524705925177574,0.2366108235287817,0.05,-8534,0.0,18.0,-503.0,0.0,18.0,-118,12581.505,16.0,0.0035409999999999,9000.0,2.0,1,0.0571428571428571,1572.0,-674.0,28.07692307692308,13,180000.0,926.0,-170.0,495417.42,2502000.0,-265.0,-8170.0,1,199540.395
0.5618745085942024,0.1929422277169508,0.0324290484140233,-14255,0.0,8.25,-1648.0,4.0,18.0,-619,21.465,48.0,0.072508,24475.5,3.0,1,0.1208666666666666,-574.0,-1430.0,3.938053097345133,15,754740.0,252.0,-756.0,3921308.1,540000.0,-445.0,-2247.0,1,434169.45
0.4900589106672976,0.5352762504724826,0.03234369542438,-14077,0.0,8.666666666666666,-1111.0,2.0,12.0,-5783,23.76,57.0,0.006629,50004.0,2.0,1,0.3174857142857142,-1135.0,-2804.0,9.564885496183209,8,1546020.0,252.0,-258.0,880565.13,76050.0,-418.0,-4435.0,2,23416.2
0.5060589072600693,0.5460231970049609,0.0754740181491773,-24464,0.0,13.647058823529411,-1648.0,9.0,14.0,-4539,232.65,179.0,0.010556,13810.5,7.0,1,0.1705,1346.0,-2829.0,7.664634146341464,12,182983.5,-807.0,-17.0,2394276.48,380250.0,-142.0,-11586.0,3,158617.575
0.6798977649312744,0.4135967602644276,0.0324207011686143,-16065,0.0,24.5,-1624.0,3.0,17.0,-5877,2369.25,52.0,0.00733,26217.0,4.0,1,0.3236666666666666,1693.0,-2188.0,13.104166666666666,12,808650.0,-468.0,-133.0,809207.415,747000.0,-164.0,-6094.0,2,274994.505
0.5568836044462083,0.2608559142068693,0.0482040133779264,-11133,0.0,20.5,-1157.0,2.0,17.0,-3351,137.34,20.0,0.026392,64858.5,3.0,0,0.2402166666666666,178.0,-1016.0,11.307692307692308,14,1345500.0,178.0,-126.0,1022383.935,45985.5,-229.0,-1984.0,2,126000.0
0.3757090549901301,0.3409064264152384,0.0488771466314399,-12636,2.0,32.666666666666664,-861.0,2.0,19.0,-567,503.64,12.0,0.018634,26640.0,2.0,1,0.1793939393939393,27477.0,-665.0,13.333333333333334,12,545040.0,633.0,-436.0,245606.535,6750000.0,-30.0,-1288.0,2,146831.04
0.6461987852191258,0.5937175866150576,0.05,-17111,0.0,24.0,-3893.0,2.0,10.0,-642,28765.845,16.0,0.018801,9000.0,1.0,1,0.0333333333333333,672.0,-489.0,3.625,15,180000.0,373.0,-176.0,460253.52,450000.0,-489.0,-1854.0,2,28765.845
